,origin_city,dest_city,FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,day_of_week
85,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-02-16,DL,652,TUS,ATL,14:51:00,1441.0,-10.0,9.0,1450.0,2001.0,15.0,20:27:00,2016.0,-11.0,0.0,0,0.0,216.0,215.0,191.0,1541.0,0.0,0.0,0.0,0.0,0.0,Thursday
86,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-02-16,DL,2636,TUS,ATL,07:00:00,652.0,-8.0,19.0,711.0,1220.0,6.0,12:30:00,1226.0,-4.0,0.0,0,0.0,210.0,214.0,189.0,1541.0,0.0,0.0,0.0,0.0,0.0,Thursday
87,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-02-17,DL,1240,TUS,ATL,14:49:00,1442.0,-7.0,13.0,1455.0,2008.0,13.0,20:24:00,2021.0,-3.0,0.0,0,0.0,215.0,219.0,193.0,1541.0,0.0,0.0,0.0,0.0,0.0,Friday
88,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-02-17,DL,1345,TUS,ATL,07:00:00,653.0,-7.0,14.0,707.0,1217.0,4.0,12:29:00,1221.0,-8.0,0.0,0,0.0,209.0,208.0,190.0,1541.0,0.0,0.0,0.0,0.0,0.0,Friday
89,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-02-18,DL,1345,TUS,ATL,07:00:00,652.0,-8.0,8.0,700.0,1205.0,5.0,12:27:00,1210.0,-17.0,0.0,0,0.0,207.0,198.0,185.0,1541.0,0.0,0.0,0.0,0.0,0.0,Saturday
90,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-02-19,DL,1240,TUS,ATL,14:49:00,1445.0,-4.0,14.0,1459.0,2005.0,7.0,20:22:00,2012.0,-10.0,0.0,0,0.0,213.0,207.0,186.0,1541.0,0.0,0.0,0.0,0.0,0.0,Sunday
91,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-02-19,DL,1345,TUS,ATL,07:00:00,654.0,-6.0,10.0,704.0,1213.0,5.0,12:27:00,1218.0,-9.0,0.0,0,0.0,207.0,204.0,189.0,1541.0,0.0,0.0,0.0,0.0,0.0,Sunday
92,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-02-20,DL,1240,TUS,ATL,14:49:00,1441.0,-8.0,11.0,1452.0,1955.0,14.0,20:24:00,2009.0,-15.0,0.0,0,0.0,215.0,208.0,183.0,1541.0,0.0,0.0,0.0,0.0,0.0,Monday
93,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-02-20,DL,1345,TUS,ATL,07:00:00,656.0,-4.0,12.0,708.0,1211.0,7.0,12:29:00,1218.0,-11.0,0.0,0,0.0,209.0,202.0,183.0,1541.0,0.0,0.0,0.0,0.0,0.0,Monday
94,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-02-21,DL,1345,TUS,ATL,07:00:00,654.0,-6.0,15.0,709.0,1207.0,6.0,12:29:00,1213.0,-16.0,0.0,0,0.0,209.0,199.0,178.0,1541.0,0.0,0.0,0.0,0.0,0.0,Tuesday
95,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-02-22,DL,1345,TUS,ATL,07:00:00,654.0,-6.0,14.0,708.0,1202.0,10.0,12:29:00,1212.0,-17.0,0.0,0,0.0,209.0,198.0,174.0,1541.0,0.0,0.0,0.0,0.0,0.0,Wednesday
96,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-02-23,DL,1240,TUS,ATL,14:49:00,1508.0,19.0,14.0,1522.0,2013.0,9.0,20:24:00,2022.0,-2.0,0.0,0,0.0,215.0,194.0,171.0,1541.0,0.0,0.0,0.0,0.0,0.0,Thursday
97,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-02-23,DL,1345,TUS,ATL,07:00:00,700.0,0.0,17.0,717.0,1205.0,5.0,12:29:00,1210.0,-19.0,0.0,0,0.0,209.0,190.0,168.0,1541.0,0.0,0.0,0.0,0.0,0.0,Thursday
98,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-02-24,DL,1240,TUS,ATL,14:49:00,1446.0,-3.0,16.0,1502.0,1935.0,19.0,20:24:00,1954.0,-30.0,0.0,0,0.0,215.0,188.0,153.0,1541.0,0.0,0.0,0.0,0.0,0.0,Friday
99,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-02-24,DL,1345,TUS,ATL,07:00:00,1152.0,292.0,32.0,1224.0,1700.0,6.0,12:29:00,1706.0,277.0,0.0,0,0.0,209.0,194.0,156.0,1541.0,277.0,0.0,0.0,0.0,0.0,Friday
100,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-02-25,DL,1345,TUS,ATL,07:00:00,700.0,0.0,14.0,714.0,1157.0,11.0,12:27:00,1208.0,-19.0,0.0,0,0.0,207.0,188.0,163.0,1541.0,0.0,0.0,0.0,0.0,0.0,Saturday
101,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-02-26,DL,1240,TUS,ATL,14:49:00,1445.0,-4.0,17.0,1502.0,1951.0,12.0,20:24:00,2003.0,-21.0,0.0,0,0.0,215.0,198.0,169.0,1541.0,0.0,0.0,0.0,0.0,0.0,Sunday
102,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-02-26,DL,1345,TUS,ATL,07:00:00,659.0,-1.0,12.0,711.0,1156.0,4.0,12:29:00,1200.0,-29.0,0.0,0,0.0,209.0,181.0,165.0,1541.0,0.0,0.0,0.0,0.0,0.0,Sunday
103,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-02-27,DL,1240,TUS,ATL,14:49:00,1553.0,64.0,13.0,1606.0,2053.0,9.0,20:24:00,2102.0,38.0,0.0,0,0.0,215.0,189.0,167.0,1541.0,38.0,0.0,0.0,0.0,0.0,Monday
104,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-02-27,DL,1345,TUS,ATL,07:00:00,657.0,-3.0,9.0,706.0,1203.0,7.0,12:29:00,1210.0,-19.0,0.0,0,0.0,209.0,193.0,177.0,1541.0,0.0,0.0,0.0,0.0,0.0,Monday
105,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-02-28,DL,1345,TUS,ATL,07:00:00,654.0,-6.0,14.0,708.0,1200.0,7.0,12:29:00,1207.0,-22.0,0.0,0,0.0,209.0,193.0,172.0,1541.0,0.0,0.0,0.0,0.0,0.0,Tuesday
106,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-01,DL,1345,TUS,ATL,07:00:00,700.0,0.0,22.0,722.0,1205.0,9.0,12:29:00,1214.0,-15.0,0.0,0,0.0,209.0,194.0,163.0,1541.0,0.0,0.0,0.0,0.0,0.0,Wednesday
107,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-02,DL,1240,TUS,ATL,14:49:00,1447.0,-2.0,9.0,1456.0,1944.0,6.0,20:24:00,1950.0,-34.0,0.0,0,0.0,215.0,183.0,168.0,1541.0,0.0,0.0,0.0,0.0,0.0,Thursday
108,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-02,DL,1345,TUS,ATL,07:00:00,654.0,-6.0,11.0,705.0,1149.0,8.0,12:29:00,1157.0,-32.0,0.0,0,0.0,209.0,183.0,164.0,1541.0,0.0,0.0,0.0,0.0,0.0,Thursday
109,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-03,DL,1240,TUS,ATL,14:49:00,1447.0,-2.0,8.0,1455.0,1947.0,12.0,20:24:00,1959.0,-25.0,0.0,0,0.0,215.0,192.0,172.0,1541.0,0.0,0.0,0.0,0.0,0.0,Friday
110,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-03,DL,1345,TUS,ATL,07:00:00,656.0,-4.0,12.0,708.0,1157.0,4.0,12:29:00,1201.0,-28.0,0.0,0,0.0,209.0,185.0,169.0,1541.0,0.0,0.0,0.0,0.0,0.0,Friday
111,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-04,DL,1345,TUS,ATL,07:00:00,652.0,-8.0,12.0,704.0,1200.0,7.0,12:27:00,1207.0,-20.0,0.0,0,0.0,207.0,195.0,176.0,1541.0,0.0,0.0,0.0,0.0,0.0,Saturday
112,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-05,DL,1240,TUS,ATL,14:49:00,1443.0,-6.0,23.0,1506.0,2003.0,15.0,20:24:00,2018.0,-6.0,0.0,0,0.0,215.0,215.0,177.0,1541.0,0.0,0.0,0.0,0.0,0.0,Sunday
113,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-05,DL,1345,TUS,ATL,07:00:00,651.0,-9.0,14.0,705.0,1204.0,7.0,12:29:00,1211.0,-18.0,0.0,0,0.0,209.0,200.0,179.0,1541.0,0.0,0.0,0.0,0.0,0.0,Sunday
114,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-06,DL,1240,TUS,ATL,14:49:00,1445.0,-4.0,14.0,1459.0,1955.0,13.0,20:24:00,2008.0,-16.0,0.0,0,0.0,215.0,203.0,176.0,1541.0,0.0,0.0,0.0,0.0,0.0,Monday
115,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-06,DL,1345,TUS,ATL,07:00:00,652.0,-8.0,14.0,706.0,1159.0,5.0,12:29:00,1204.0,-25.0,0.0,0,0.0,209.0,192.0,173.0,1541.0,0.0,0.0,0.0,0.0,0.0,Monday
116,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-07,DL,1345,TUS,ATL,07:00:00,657.0,-3.0,10.0,707.0,1205.0,4.0,12:29:00,1209.0,-20.0,0.0,0,0.0,209.0,192.0,178.0,1541.0,0.0,0.0,0.0,0.0,0.0,Tuesday
117,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-08,DL,1345,TUS,ATL,07:00:00,656.0,-4.0,10.0,706.0,1211.0,5.0,12:29:00,1216.0,-13.0,0.0,0,0.0,209.0,200.0,185.0,1541.0,0.0,0.0,0.0,0.0,0.0,Wednesday
118,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-09,DL,1240,TUS,ATL,14:30:00,1520.0,50.0,13.0,1533.0,2028.0,6.0,20:10:00,2034.0,24.0,0.0,0,0.0,220.0,194.0,175.0,1541.0,9.0,0.0,0.0,0.0,15.0,Thursday
119,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-09,DL,2089,TUS,ATL,06:55:00,733.0,38.0,9.0,742.0,1237.0,8.0,12:32:00,1245.0,13.0,0.0,0,0.0,217.0,192.0,175.0,1541.0,0.0,0.0,0.0,0.0,0.0,Thursday
120,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-10,DL,2089,TUS,ATL,06:55:00,652.0,-3.0,10.0,702.0,1210.0,9.0,12:32:00,1219.0,-13.0,0.0,0,0.0,217.0,207.0,188.0,1541.0,0.0,0.0,0.0,0.0,0.0,Friday
121,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-10,DL,1240,TUS,ATL,14:30:00,1431.0,1.0,25.0,1456.0,2010.0,5.0,20:10:00,2015.0,5.0,0.0,0,0.0,220.0,224.0,194.0,1541.0,0.0,0.0,0.0,0.0,0.0,Friday
122,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-11,DL,1240,TUS,ATL,14:30:00,1427.0,-3.0,13.0,1440.0,1944.0,5.0,20:07:00,1949.0,-18.0,0.0,0,0.0,217.0,202.0,184.0,1541.0,0.0,0.0,0.0,0.0,0.0,Saturday
123,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-11,DL,2089,TUS,ATL,07:00:00,654.0,-6.0,13.0,707.0,1206.0,5.0,12:34:00,1211.0,-23.0,0.0,0,0.0,214.0,197.0,179.0,1541.0,0.0,0.0,0.0,0.0,0.0,Saturday
124,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-12,DL,1240,TUS,ATL,13:30:00,1404.0,34.0,13.0,1417.0,2021.0,7.0,20:13:00,2028.0,15.0,0.0,0,0.0,223.0,204.0,184.0,1541.0,2.0,0.0,0.0,0.0,13.0,Sunday
125,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-12,DL,2089,TUS,ATL,06:00:00,559.0,-1.0,12.0,611.0,1218.0,10.0,12:32:00,1228.0,-4.0,0.0,0,0.0,212.0,209.0,187.0,1541.0,0.0,0.0,0.0,0.0,0.0,Sunday
126,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-13,DL,1240,TUS,ATL,13:30:00,1343.0,13.0,12.0,1355.0,1955.0,10.0,20:13:00,2005.0,-8.0,0.0,0,0.0,223.0,202.0,180.0,1541.0,0.0,0.0,0.0,0.0,0.0,Monday
127,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-13,DL,2089,TUS,ATL,06:00:00,555.0,-5.0,19.0,614.0,1219.0,14.0,12:32:00,1233.0,1.0,0.0,0,0.0,212.0,218.0,185.0,1541.0,0.0,0.0,0.0,0.0,0.0,Monday
128,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-14,DL,1240,TUS,ATL,13:30:00,1325.0,-5.0,21.0,1346.0,1953.0,11.0,20:13:00,2004.0,-9.0,0.0,0,0.0,223.0,219.0,187.0,1541.0,0.0,0.0,0.0,0.0,0.0,Tuesday
129,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-14,DL,2089,TUS,ATL,06:00:00,559.0,-1.0,19.0,618.0,1227.0,7.0,12:32:00,1234.0,2.0,0.0,0,0.0,212.0,215.0,189.0,1541.0,0.0,0.0,0.0,0.0,0.0,Tuesday
130,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-15,DL,1240,TUS,ATL,13:30:00,1326.0,-4.0,10.0,1336.0,1944.0,12.0,20:13:00,1956.0,-17.0,0.0,0,0.0,223.0,210.0,188.0,1541.0,0.0,0.0,0.0,0.0,0.0,Wednesday
131,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-15,DL,2089,TUS,ATL,06:00:00,555.0,-5.0,17.0,612.0,1216.0,9.0,12:32:00,1225.0,-7.0,0.0,0,0.0,212.0,210.0,184.0,1541.0,0.0,0.0,0.0,0.0,0.0,Wednesday
132,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-16,DL,2089,TUS,ATL,06:00:00,552.0,-8.0,13.0,605.0,1215.0,3.0,12:32:00,1218.0,-14.0,0.0,0,0.0,212.0,206.0,190.0,1541.0,0.0,0.0,0.0,0.0,0.0,Thursday
133,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-16,DL,1240,TUS,ATL,13:30:00,1321.0,-9.0,11.0,1332.0,1938.0,8.0,20:13:00,1946.0,-27.0,0.0,0,0.0,223.0,205.0,186.0,1541.0,0.0,0.0,0.0,0.0,0.0,Thursday
134,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-17,DL,1240,TUS,ATL,13:30:00,1322.0,-8.0,15.0,1337.0,1947.0,8.0,20:13:00,1955.0,-18.0,0.0,0,0.0,223.0,213.0,190.0,1541.0,0.0,0.0,0.0,0.0,0.0,Friday
135,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-17,DL,2089,TUS,ATL,06:00:00,555.0,-5.0,11.0,606.0,1218.0,9.0,12:32:00,1227.0,-5.0,0.0,0,0.0,212.0,212.0,192.0,1541.0,0.0,0.0,0.0,0.0,0.0,Friday
136,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-18,DL,1240,TUS,ATL,13:30:00,1510.0,100.0,23.0,1533.0,2142.0,8.0,20:09:00,2150.0,101.0,0.0,0,0.0,219.0,220.0,189.0,1541.0,100.0,0.0,1.0,0.0,0.0,Saturday
137,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-18,DL,2089,TUS,ATL,06:00:00,559.0,-1.0,15.0,614.0,1228.0,6.0,12:27:00,1234.0,7.0,0.0,0,0.0,207.0,215.0,194.0,1541.0,0.0,0.0,0.0,0.0,0.0,Saturday
138,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-19,DL,1240,TUS,ATL,13:30:00,1329.0,-1.0,8.0,1337.0,1951.0,10.0,20:13:00,2001.0,-12.0,0.0,0,0.0,223.0,212.0,194.0,1541.0,0.0,0.0,0.0,0.0,0.0,Sunday
139,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-19,DL,2089,TUS,ATL,06:00:00,550.0,-10.0,14.0,604.0,1215.0,6.0,12:32:00,1221.0,-11.0,0.0,0,0.0,212.0,211.0,191.0,1541.0,0.0,0.0,0.0,0.0,0.0,Sunday
140,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-20,DL,1240,TUS,ATL,13:30:00,1440.0,70.0,23.0,1503.0,2107.0,11.0,20:13:00,2118.0,65.0,0.0,0,0.0,223.0,218.0,184.0,1541.0,65.0,0.0,0.0,0.0,0.0,Monday
141,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-20,DL,2089,TUS,ATL,06:00:00,559.0,-1.0,8.0,607.0,1213.0,6.0,12:32:00,1219.0,-13.0,0.0,0,0.0,212.0,200.0,186.0,1541.0,0.0,0.0,0.0,0.0,0.0,Monday
142,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-21,DL,1240,TUS,ATL,13:30:00,1321.0,-9.0,21.0,1342.0,1946.0,8.0,20:13:00,1954.0,-19.0,0.0,0,0.0,223.0,213.0,184.0,1541.0,0.0,0.0,0.0,0.0,0.0,Tuesday
143,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-21,DL,2089,TUS,ATL,06:00:00,554.0,-6.0,10.0,604.0,1212.0,6.0,12:32:00,1218.0,-14.0,0.0,0,0.0,212.0,204.0,188.0,1541.0,0.0,0.0,0.0,0.0,0.0,Tuesday
144,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-22,DL,2089,TUS,ATL,06:00:00,555.0,-5.0,9.0,604.0,1210.0,6.0,12:32:00,1216.0,-16.0,0.0,0,0.0,212.0,201.0,186.0,1541.0,0.0,0.0,0.0,0.0,0.0,Wednesday
145,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-22,DL,1240,TUS,ATL,13:30:00,1322.0,-8.0,16.0,1338.0,1951.0,8.0,20:13:00,1959.0,-14.0,0.0,0,0.0,223.0,217.0,193.0,1541.0,0.0,0.0,0.0,0.0,0.0,Wednesday
146,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-23,DL,1240,TUS,ATL,13:30:00,1323.0,-7.0,12.0,1335.0,1934.0,9.0,20:13:00,1943.0,-30.0,0.0,0,0.0,223.0,200.0,179.0,1541.0,0.0,0.0,0.0,0.0,0.0,Thursday
147,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-23,DL,2089,TUS,ATL,06:00:00,548.0,-12.0,24.0,612.0,1214.0,6.0,12:32:00,1220.0,-12.0,0.0,0,0.0,212.0,212.0,182.0,1541.0,0.0,0.0,0.0,0.0,0.0,Thursday
148,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-24,DL,1240,TUS,ATL,13:30:00,1326.0,-4.0,11.0,1337.0,1939.0,7.0,20:13:00,1946.0,-27.0,0.0,0,0.0,223.0,200.0,182.0,1541.0,0.0,0.0,0.0,0.0,0.0,Friday
149,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-24,DL,2089,TUS,ATL,06:00:00,550.0,-10.0,18.0,608.0,1202.0,5.0,12:32:00,1207.0,-25.0,0.0,0,0.0,212.0,197.0,174.0,1541.0,0.0,0.0,0.0,0.0,0.0,Friday
150,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-25,DL,1240,TUS,ATL,13:30:00,1323.0,-7.0,11.0,1334.0,1927.0,6.0,20:09:00,1933.0,-36.0,0.0,0,0.0,219.0,190.0,173.0,1541.0,0.0,0.0,0.0,0.0,0.0,Saturday
151,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-25,DL,2089,TUS,ATL,06:00:00,554.0,-6.0,12.0,606.0,1207.0,8.0,12:27:00,1215.0,-12.0,0.0,0,0.0,207.0,201.0,181.0,1541.0,0.0,0.0,0.0,0.0,0.0,Saturday
152,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-26,DL,1240,TUS,ATL,13:30:00,1323.0,-7.0,13.0,1336.0,1936.0,11.0,20:13:00,1947.0,-26.0,0.0,0,0.0,223.0,204.0,180.0,1541.0,0.0,0.0,0.0,0.0,0.0,Sunday
153,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-26,DL,2089,TUS,ATL,06:00:00,554.0,-6.0,10.0,604.0,1159.0,7.0,12:32:00,1206.0,-26.0,0.0,0,0.0,212.0,192.0,175.0,1541.0,0.0,0.0,0.0,0.0,0.0,Sunday
154,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-27,DL,1240,TUS,ATL,13:30:00,1330.0,0.0,15.0,1345.0,2005.0,15.0,20:13:00,2020.0,7.0,0.0,0,0.0,223.0,230.0,200.0,1541.0,0.0,0.0,0.0,0.0,0.0,Monday
155,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-27,DL,2089,TUS,ATL,06:00:00,555.0,-5.0,12.0,607.0,1205.0,5.0,12:32:00,1210.0,-22.0,0.0,0,0.0,212.0,195.0,178.0,1541.0,0.0,0.0,0.0,0.0,0.0,Monday
156,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-28,DL,1240,TUS,ATL,13:30:00,1318.0,-12.0,15.0,1333.0,1935.0,10.0,20:13:00,1945.0,-28.0,0.0,0,0.0,223.0,207.0,182.0,1541.0,0.0,0.0,0.0,0.0,0.0,Tuesday
157,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-28,DL,2089,TUS,ATL,06:00:00,554.0,-6.0,12.0,606.0,1214.0,6.0,12:32:00,1220.0,-12.0,0.0,0,0.0,212.0,206.0,188.0,1541.0,0.0,0.0,0.0,0.0,0.0,Tuesday
158,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-29,DL,1240,TUS,ATL,13:30:00,1322.0,-8.0,24.0,1346.0,1948.0,14.0,20:13:00,2002.0,-11.0,0.0,0,0.0,223.0,220.0,182.0,1541.0,0.0,0.0,0.0,0.0,0.0,Wednesday
159,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-29,DL,2089,TUS,ATL,06:00:00,555.0,-5.0,15.0,610.0,1212.0,9.0,12:32:00,1221.0,-11.0,0.0,0,0.0,212.0,206.0,182.0,1541.0,0.0,0.0,0.0,0.0,0.0,Wednesday
160,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-30,DL,1240,TUS,ATL,13:30:00,1329.0,-1.0,13.0,1342.0,1945.0,13.0,20:13:00,1958.0,-15.0,0.0,0,0.0,223.0,209.0,183.0,1541.0,0.0,0.0,0.0,0.0,0.0,Thursday
161,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-30,DL,2089,TUS,ATL,06:00:00,555.0,-5.0,18.0,613.0,1220.0,6.0,12:32:00,1226.0,-6.0,0.0,0,0.0,212.0,211.0,187.0,1541.0,0.0,0.0,0.0,0.0,0.0,Thursday
162,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-31,DL,1240,TUS,ATL,13:30:00,1327.0,-3.0,20.0,1347.0,1943.0,9.0,20:13:00,1952.0,-21.0,0.0,0,0.0,223.0,205.0,176.0,1541.0,0.0,0.0,0.0,0.0,0.0,Friday
163,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-03-31,DL,2089,TUS,ATL,06:00:00,555.0,-5.0,15.0,610.0,1204.0,8.0,12:32:00,1212.0,-20.0,0.0,0,0.0,212.0,197.0,174.0,1541.0,0.0,0.0,0.0,0.0,0.0,Friday
164,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-04-01,DL,1240,TUS,ATL,13:30:00,1328.0,-2.0,13.0,1341.0,1950.0,19.0,20:08:00,2009.0,1.0,0.0,0,0.0,218.0,221.0,189.0,1541.0,0.0,0.0,0.0,0.0,0.0,Saturday
165,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-04-01,DL,1345,TUS,ATL,06:00:00,552.0,-8.0,10.0,602.0,1206.0,3.0,12:27:00,1209.0,-18.0,0.0,0,0.0,207.0,197.0,184.0,1541.0,0.0,0.0,0.0,0.0,0.0,Saturday
166,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-04-02,DL,1240,TUS,ATL,13:30:00,1318.0,-12.0,15.0,1333.0,1940.0,10.0,20:12:00,1950.0,-22.0,0.0,0,0.0,222.0,212.0,187.0,1541.0,0.0,0.0,0.0,0.0,0.0,Sunday
167,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-04-02,DL,1345,TUS,ATL,06:00:00,600.0,0.0,11.0,611.0,1233.0,11.0,12:31:00,1244.0,13.0,0.0,0,0.0,211.0,224.0,202.0,1541.0,0.0,0.0,0.0,0.0,0.0,Sunday
168,"TUCSON, ARIZONA, USA               ","ATLANTA, GEORGIA, USA              ",2017-04-03,DL,1240,TUS,ATL,13:30:00,1424.0,54.0,14.0,1438.0,2032.0,12.0,20:12:00,2044.0,32.0,0.0,0,0.0,222.0,200.0,174.0,1541.0,5.0,0.0,0.0,0.0,27.0,Monday
